¹¤ÐòÃû,×Ê²ú±àÂë,Éè±¸ID,²Ù×÷Õß,°à´Î,µçÐ¾ÐÍºÅ´úÂë,Éú²úÅú´Î,Ê±¼ä,µçÐ¾ÌõÂë,µçÐ¾Î»ÖÃ,Ô¤º¸¹¦ÂÊ,Ô¤º¸ËÙ¶È,º¸ÏßÊýÁ¿,º¸Ïß³¤¶È,Àë½¹Á¿,º¸ºó½á¹û,Ñ¹Á¦Öµ,Ô¤º¸Ì¨½×Öµ1,Ô¤º¸Ì¨½×Öµ2,Ô¤º¸Ì¨½×Öµ3,Ô¤º¸Ì¨½×Öµ4,Ô¤º¸Ì¨½×Öµ5,Ô¤º¸Ì¨½×Öµ6,Ô¤º¸Ì¨½×Öµ7,Ô¤º¸Ì¨½×Öµ8,·´À¡´úÂë,·´À¡ÐÅÏ¢
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:38:21,001CB1U0000001ABB6501192,A,635.181,600.000,8.000,4.500,0.000,2.000,70.980,-0.009,-0.053,0.063,0.082,0.078,0.049,-0.082,-0.112,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:38:31,001CB1U0000001ABB6501186,B,617.662,600.000,8.000,4.500,0.000,2.000,48.000,-0.104,-0.135,0.038,0.027,0.042,-0.016,-0.077,-0.057,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:39:13,001CB1U0000001ABB6501196,A,633.045,600.000,8.000,4.500,0.000,2.000,63.810,-0.098,-0.172,0.056,0.047,0.066,0.030,-0.088,-0.115,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:39:23,001CB1U0000001ABB6501190,B,617.876,600.000,8.000,4.500,0.000,2.000,47.520,-0.103,-0.155,0.053,0.021,0.040,0.009,-0.183,-0.093,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:39:26,001CB1U0000001ABB6501200,A,634.754,600.000,8.000,4.500,0.000,2.000,67.290,-0.139,-0.231,0.056,0.071,0.073,0.036,-0.102,-0.138,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:39:35,001CB1U0000001ABB6501194,B,616.808,600.000,8.000,4.500,0.000,2.000,46.240,-0.094,-0.105,-0.038,0.023,-0.045,0.020,-0.197,-0.061,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:39:40,001CB1U0000001AB96504413,A,634.754,600.000,8.000,4.500,0.000,2.000,71.160,-0.167,-0.226,0.083,0.084,0.076,0.054,-0.016,-0.072,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:39:49,001CB1U0000001AB96504187,B,617.235,600.000,8.000,4.500,0.000,2.000,48.160,-0.113,-0.105,0.055,0.099,0.067,0.062,-0.078,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:05,001CB1U0000001ABB6500882,A,633.045,600.000,8.000,4.500,0.000,2.000,64.680,-0.056,-0.198,0.090,-0.002,0.080,-0.017,-0.017,-0.071,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:14,001CB1U0000001ABA6503702,B,614.885,600.000,8.000,4.500,0.000,2.000,47.040,0.133,-0.037,-0.059,0.034,-0.071,0.025,-0.078,-0.051,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:19,001CB1U0000001ABB6501224,A,634.327,600.000,8.000,4.500,0.000,2.000,63.660,-0.052,-0.104,0.045,0.005,0.026,-0.020,-0.041,-0.095,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:28,001CB1U0000001ABB6501222,B,616.594,600.000,8.000,4.500,0.000,2.000,47.360,-0.108,-0.127,0.026,0.033,-0.007,0.011,-0.064,-0.111,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:32,001CB1U0000001AB96504441,A,619.158,600.000,8.000,4.500,0.000,2.000,69.210,-0.040,-0.182,0.096,0.024,0.120,-0.003,-0.025,-0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:42,001CB1U0000001ABB6501226,B,617.876,600.000,8.000,4.500,0.000,2.000,46.880,-0.045,-0.134,-0.021,0.021,-0.030,0.000,-0.054,-0.014,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:45,001CB1U0000001AB96504513,A,634.541,600.000,8.000,4.500,0.000,2.000,63.960,-0.092,-0.209,-0.001,0.016,0.024,-0.006,-0.006,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:55,001CB1U0000001AB96504153,B,615.953,600.000,8.000,4.500,0.000,2.000,47.200,-0.129,-0.126,0.052,0.059,0.049,0.022,-0.115,-0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:40:59,001CB1U0000001AB96504405,A,633.900,600.000,8.000,4.500,0.000,2.000,68.670,-0.083,-0.118,0.051,0.008,0.081,-0.005,0.005,-0.080,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:08,001CB1U0000001AB96503337,B,617.662,600.000,8.000,4.500,0.000,2.000,47.840,-0.126,-0.192,0.115,0.069,0.099,0.053,-0.104,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:14,001CB1U0000001AB96504511,A,633.900,600.000,8.000,4.500,0.000,2.000,61.620,-0.095,-0.143,0.102,0.056,0.113,0.021,-0.069,-0.070,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:23,001CB1U0000001AB96504471,B,614.030,600.000,8.000,4.500,0.000,2.000,46.880,-0.161,-0.203,0.041,0.127,0.013,0.087,-0.093,-0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:26,001CB1U0000001AB96504521,A,633.686,600.000,8.000,4.500,0.000,2.000,57.210,-0.031,-0.156,0.045,-0.014,0.067,-0.041,0.022,-0.001,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:36,001CB1U0000001AB96504503,B,615.953,600.000,8.000,4.500,0.000,2.000,46.720,-0.119,-0.265,0.015,-0.053,-0.005,-0.052,-0.117,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:41,001CB1U0000001AB96504389,A,634.968,600.000,8.000,4.500,0.000,2.000,62.700,-0.118,-0.224,0.045,0.070,0.061,-0.003,-0.014,-0.012,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:41:50,001CB1U0000001AB96504501,B,617.235,600.000,8.000,4.500,0.000,2.000,47.520,-0.152,-0.234,0.079,0.054,0.063,0.022,-0.048,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:42:06,001CB1U0000001ABB6501242,A,632.404,600.000,8.000,4.500,0.000,2.000,67.770,-0.079,-0.094,-0.006,0.047,-0.016,0.002,0.030,-0.016,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:42:15,001CB1U0000001AB96504505,B,616.594,600.000,8.000,4.500,0.000,2.000,47.200,-0.156,-0.142,-0.059,0.020,-0.068,0.022,-0.059,-0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:42:20,001CB1U0000001AB96504517,A,630.695,600.000,8.000,4.500,0.000,2.000,66.990,-0.205,-0.238,0.067,0.063,0.061,0.006,0.125,0.102,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:42:29,001CB1U0000001ABB6501244,B,617.021,600.000,8.000,4.500,0.000,2.000,47.520,-0.108,-0.146,-0.011,0.082,-0.041,0.054,-0.083,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:42:49,001CB1U0000001ABB6501248,B,617.235,600.000,8.000,4.500,0.000,2.000,46.880,-0.136,-0.063,-0.001,0.090,-0.012,0.066,-0.126,-0.057,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:42:59,001CB1U0000001AB96504519,B,616.594,600.000,8.000,4.500,0.000,2.000,47.520,-0.101,-0.125,0.037,0.061,0.045,0.056,0.017,0.053,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:43:20,001CB1U0000001AB96504499,B,618.089,600.000,8.000,4.500,0.000,2.000,47.360,-0.086,-0.219,0.077,0.049,0.085,0.063,-0.154,-0.056,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:43:29,001CB1U0000001AB96504497,A,635.822,600.000,8.000,4.500,0.000,2.000,68.940,-0.108,-0.215,0.107,0.078,0.133,0.050,0.001,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:43:35,001CB1U0000001ABB6501258,B,618.517,600.000,8.000,4.500,0.000,2.000,47.040,-0.058,-0.114,-0.090,0.006,-0.088,-0.020,-0.006,0.057,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:45:20,001CB1U0000001ABB6501252,A,635.181,600.000,8.000,4.500,0.000,2.000,61.260,-0.110,-0.142,0.068,0.074,0.097,0.067,-0.039,-0.122,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:45:26,001CB1U0000001ABB6501280,B,617.876,600.000,8.000,4.500,0.000,2.000,47.200,-0.098,-0.156,-0.009,0.008,-0.042,-0.008,-0.046,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:45:31,001CB1U0000001ABB6501282,A,633.900,600.000,8.000,4.500,0.000,2.000,69.570,-0.078,-0.084,-0.012,0.043,0.004,0.015,0.031,-0.026,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:45:38,001CB1U0000001ABB6501254,B,617.662,600.000,8.000,4.500,0.000,2.000,46.400,-0.121,-0.134,0.127,0.099,0.075,0.090,-0.100,-0.062,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:46:41,001CB1U0000001ABB6501236,A,634.113,600.000,8.000,4.500,0.000,2.000,69.690,-0.132,-0.178,0.036,0.086,0.047,0.053,-0.051,-0.122,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:46:48,001CB1U0000001ABB6501238,B,617.448,600.000,8.000,4.500,0.000,2.000,47.040,-0.075,-0.088,-0.040,0.031,-0.039,0.022,-0.124,-0.003,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:46:53,001CB1U0000001ABB6500854,A,635.181,600.000,8.000,4.500,0.000,2.000,68.250,-0.005,-0.113,0.067,0.014,0.090,0.005,-0.013,-0.080,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:46:59,001CB1U0000001ABB6501210,B,615.526,600.000,8.000,4.500,0.000,2.000,47.040,-0.081,-0.093,-0.008,0.038,-0.032,0.003,0.024,0.033,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:04,001CB1U0000001AB96504095,A,634.327,600.000,8.000,4.500,0.000,2.000,67.170,-0.069,-0.239,0.124,0.070,0.129,0.033,0.031,-0.047,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:11,001CB1U0000001ABB6501162,B,617.235,600.000,8.000,4.500,0.000,2.000,48.000,-0.153,-0.070,0.037,0.079,-0.021,0.056,-0.053,-0.004,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:16,001CB1U0000001ABB6501294,A,633.259,600.000,8.000,4.500,0.000,2.000,66.960,-0.055,-0.131,0.054,0.077,0.053,0.045,0.014,-0.060,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:23,001CB1U0000001AB96504027,B,617.448,600.000,8.000,4.500,0.000,2.000,47.840,-0.154,-0.171,-0.015,0.024,-0.012,-0.004,0.000,0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:34,001CB1U0000001AB96504409,A,633.900,600.000,8.000,4.500,0.000,2.000,69.120,-0.108,-0.170,0.051,0.064,0.084,0.025,0.015,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:40,001CB1U0000001ABB6501198,B,616.167,600.000,8.000,4.500,0.000,2.000,47.040,-0.187,-0.120,0.019,0.102,0.031,0.064,-0.103,-0.071,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:47,001CB1U0000001AB96504411,A,634.968,600.000,8.000,4.500,0.000,2.000,65.970,-0.104,-0.219,0.143,0.084,0.170,0.059,-0.029,-0.113,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:47:54,001CB1U0000001AB96504317,B,616.380,600.000,8.000,4.500,0.000,2.000,47.840,-0.072,-0.189,0.019,-0.022,0.020,-0.013,-0.114,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:01,001CB1U0000001AB96504475,A,613.816,600.000,8.000,4.500,0.000,2.000,57.060,-0.093,-0.192,0.058,0.082,0.086,0.036,-0.009,-0.082,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:07,001CB1U0000001AB96504423,B,617.876,600.000,8.000,4.500,0.000,2.000,46.400,-0.183,-0.225,-0.005,0.019,0.004,0.008,-0.027,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:11,001CB1U0000001AB96504217,A,634.754,600.000,8.000,4.500,0.000,2.000,69.120,-0.020,-0.105,0.100,-0.006,0.110,-0.004,-0.052,-0.093,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:17,001CB1U0000001AB96504477,B,616.808,600.000,8.000,4.500,0.000,2.000,45.920,-0.131,-0.170,0.030,0.090,-0.010,0.051,-0.077,-0.037,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:44,001CB1U0000001AB96504379,A,618.089,600.000,8.000,4.500,0.000,2.000,69.120,-0.088,-0.172,0.076,0.025,0.099,0.006,0.025,-0.042,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:51,001CB1U0000001AB96504207,B,616.808,600.000,8.000,4.500,0.000,2.000,47.360,-0.072,-0.142,0.059,0.081,0.048,0.049,-0.062,0.014,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:48:58,001CB1U0000001AB96504353,A,634.968,600.000,8.000,4.500,0.000,2.000,65.850,-0.115,-0.253,0.145,0.068,0.171,0.061,-0.067,-0.113,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:04,001CB1U0000001AB96504251,B,617.021,600.000,8.000,4.500,0.000,2.000,46.880,-0.135,-0.135,0.071,0.154,0.030,0.124,-0.118,-0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:08,001CB1U0000001ABB6501262,A,634.754,600.000,8.000,4.500,0.000,2.000,66.450,-0.106,-0.186,0.085,0.021,0.111,0.014,-0.017,-0.107,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:14,001CB1U0000001AB96504201,B,616.808,600.000,8.000,4.500,0.000,2.000,47.680,-0.047,-0.075,0.032,0.093,-0.016,0.064,-0.130,0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:18,001CB1U0000001AB96504239,A,633.900,600.000,8.000,4.500,0.000,2.000,65.910,0.007,-0.092,0.059,-0.013,0.097,-0.030,-0.012,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:24,001CB1U0000001ABB6501266,B,617.448,600.000,8.000,4.500,0.000,2.000,48.000,-0.117,-0.042,0.037,0.048,0.045,-0.016,0.042,0.028,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:30,001CB1U0000001AB96504361,A,634.327,600.000,8.000,4.500,0.000,2.000,66.900,-0.009,-0.076,0.030,-0.039,0.059,-0.035,-0.045,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:36,001CB1U0000001AB96504241,B,611.894,600.000,8.000,4.500,0.000,2.000,47.200,-0.079,-0.100,-0.008,0.082,-0.024,0.047,-0.092,0.011,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:49:54,001CB1U0000001ABB6501256,A,633.900,600.000,8.000,4.500,0.000,2.000,65.640,-0.103,-0.198,0.114,0.060,0.110,0.041,-0.066,-0.105,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:50:00,001CB1U0000001AB96504197,B,616.808,600.000,8.000,4.500,0.000,2.000,47.360,-0.104,-0.160,-0.012,0.032,-0.034,-0.007,-0.108,0.007,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:50:22,001CB1U0000001ABB6501288,A,634.327,600.000,8.000,4.500,0.000,2.000,72.090,-0.119,-0.130,0.073,0.036,0.081,0.000,-0.014,-0.101,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:50:29,001CB1U0000001ABB6501240,B,616.808,600.000,8.000,4.500,0.000,2.000,46.720,-0.071,-0.172,0.030,-0.013,0.015,-0.030,-0.095,-0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:50:50,001CB1U0000001ABB6501230,A,634.113,600.000,8.000,4.500,0.000,2.000,72.210,-0.024,-0.178,0.065,0.088,0.055,0.057,-0.052,-0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:50:57,001CB1U0000001ABB6501212,B,616.808,600.000,8.000,4.500,0.000,2.000,46.240,-0.027,-0.090,-0.013,0.054,-0.024,0.015,-0.022,0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:51:03,001CB1U0000001ABB6501272,A,634.968,600.000,8.000,4.500,0.000,2.000,70.830,-0.041,-0.126,0.055,0.043,0.084,0.055,0.020,-0.024,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:51:09,001CB1U0000001ABB6501176,B,617.448,600.000,8.000,4.500,0.000,2.000,47.360,-0.135,-0.180,0.055,0.025,0.045,0.018,-0.073,-0.047,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:52:25,001CB1U0000001ABB6501234,A,620.440,600.000,8.000,4.500,0.000,2.000,68.280,-0.103,-0.176,0.062,0.034,0.071,0.026,-0.036,-0.096,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:52:31,001CB1U0000001ABB6501296,B,617.448,600.000,8.000,4.500,0.000,2.000,47.040,-0.103,-0.117,-0.051,0.048,-0.063,0.024,-0.053,0.002,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:52:36,001CB1U0000001ABA6503662,A,634.754,600.000,8.000,4.500,0.000,2.000,66.180,-0.064,-0.130,-0.015,-0.003,-0.019,-0.006,-0.022,-0.039,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:52:43,001CB1U0000001ABB6501286,B,617.235,600.000,8.000,4.500,0.000,2.000,45.600,-0.126,-0.100,0.016,0.051,-0.029,0.025,-0.044,0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:52:48,001CB1U0000001AB96503921,A,628.131,600.000,8.000,4.500,0.000,2.000,70.710,-0.050,-0.171,0.145,0.129,0.160,0.144,-0.087,-0.130,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:52:55,001CB1U0000001ABB6501172,B,617.662,600.000,8.000,4.500,0.000,2.000,46.880,-0.078,-0.215,0.107,0.039,0.109,0.031,-0.071,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:00,001CB1U0000001AB96503865,A,623.003,600.000,8.000,4.500,0.000,2.000,67.860,-0.171,-0.156,0.035,0.083,0.023,0.050,0.053,0.030,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:06,001CB1U0000001ABA6503624,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.211,-0.148,-0.079,0.041,-0.073,0.019,-0.016,0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:12,001CB1U0000001AB96503869,A,633.900,600.000,8.000,4.500,0.000,2.000,67.020,-0.213,-0.264,0.066,0.126,0.089,0.098,-0.057,-0.086,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:18,001CB1U0000001AB96503573,B,614.244,600.000,8.000,4.500,0.000,2.000,48.480,-0.193,-0.163,0.086,0.127,0.059,0.100,-0.075,-0.020,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:34,001CB1U0000001AB96503361,A,635.181,600.000,8.000,4.500,0.000,2.000,53.460,-0.106,-0.179,0.117,0.088,0.131,0.060,-0.074,-0.088,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:41,NG1CB1U0000001AB96503573,B,0.000,600.000,8.000,4.500,0.000,2.000,47.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,É¨ÂëNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:44,001CB1U0000001AB96504479,A,0.000,600.000,8.000,4.500,0.000,2.000,67.500,-0.214,-0.415,-0.002,-0.099,0.032,-0.112,0.019,-0.058,-1,¹¦ÂÊÒì³££¬ÂÖÀªÖµÊÇ·ñNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:50,001CB1U0000001AB96503849,B,617.662,600.000,8.000,4.500,0.000,2.000,47.040,-0.117,-0.146,0.032,0.095,0.017,0.067,-0.128,-0.047,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:53:58,001CB1U0000001AB96503709,A,633.900,600.000,8.000,4.500,0.000,2.000,65.610,-0.180,-0.226,0.021,0.073,0.036,0.055,-0.024,-0.049,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:05,001CB1U0000001AB96503909,B,617.235,600.000,8.000,4.500,0.000,2.000,46.720,-0.183,-0.286,0.089,0.059,0.083,0.072,-0.116,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:10,001CB1U0000001ABB6501304,A,633.900,600.000,8.000,4.500,0.000,2.000,57.930,-0.110,-0.142,0.035,0.047,0.026,0.040,0.105,0.035,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:17,001CB1U0000001AB96503851,B,616.594,600.000,8.000,4.500,0.000,2.000,46.880,-0.135,-0.175,0.027,0.123,0.016,0.084,-0.077,-0.029,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:22,001CB1U0000001ABB6501306,A,634.968,600.000,8.000,4.500,0.000,2.000,70.530,-0.070,-0.161,0.065,0.089,0.074,0.066,-0.008,-0.074,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:29,001CB1U0000001AB96503701,B,617.662,600.000,8.000,4.500,0.000,2.000,47.040,-0.120,-0.192,0.041,0.045,0.024,0.041,-0.099,-0.028,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:43,001CB1U0000001AB96504485,A,632.190,600.000,8.000,4.500,0.000,2.000,69.600,-0.074,-0.206,0.086,0.005,0.114,0.000,0.001,-0.052,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:50,001CB1U0000001ABB6501046,B,617.021,600.000,8.000,4.500,0.000,2.000,46.720,-0.143,-0.203,0.037,0.001,0.030,0.003,-0.094,-0.087,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:54:55,001CB1U0000001AB96503565,A,634.327,600.000,8.000,4.500,0.000,2.000,56.580,-0.167,-0.165,-0.025,0.021,0.019,0.003,-0.004,-0.039,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:55:02,001CB1U0000001ABB6501308,B,617.021,600.000,8.000,4.500,0.000,2.000,46.400,-0.076,-0.140,0.035,-0.002,0.044,-0.026,-0.090,-0.089,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:55:08,001CB1U0000001AB96504481,A,614.244,600.000,8.000,4.500,0.000,2.000,69.150,-0.121,-0.242,0.095,0.044,0.110,0.005,0.018,-0.046,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:55:14,001CB1U0000001AB96504483,B,617.235,600.000,8.000,4.500,0.000,2.000,47.520,-0.136,-0.178,0.075,0.097,0.025,0.054,-0.117,-0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:55:21,001CB1U0000001ABB6501318,A,630.481,600.000,8.000,4.500,0.000,2.000,63.210,-0.097,-0.173,0.018,0.022,0.022,0.013,-0.066,-0.135,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,2:55:27,001CB1U0000001AB96503707,B,617.876,600.000,8.000,4.500,0.000,2.000,47.520,-0.046,-0.125,-0.028,0.050,-0.008,0.035,-0.026,0.071,0,OK
