时间,条码,扫码结果,位置
7:09:48,001CB1U0000001ABC6503628,OK,2
7:09:52,001CB1U0000001ABC6504874,OK,1
7:10:00,001CB1U0000001ABC6503662,OK,2
7:10:04,001CB1U0000001ABC6504876,OK,1
7:10:13,001CB1U0000001ABC6503602,OK,2
7:10:17,001CB1U0000001ABC6504878,OK,1
7:10:25,001CB1U0000001ABC6503660,OK,2
7:10:29,001CB1U0000001ABC6504880,OK,1
7:10:38,001CB1U0000001ABC6503608,OK,2
7:10:41,001CB1U0000001ABC6504882,OK,1
7:10:50,001CB1U0000001ABC6503606,OK,2
7:10:54,001CB1U0000001ABC6504884,OK,1
7:11:03,001CB1U0000001ABC6504888,OK,2
7:11:06,001CB1U0000001ABC6503768,OK,1
7:11:15,001CB1U0000001ABC6504892,OK,2
7:11:19,001CB1U0000001ABC6504890,OK,1
7:11:27,001CB1U0000001ABC6501518,OK,2
7:11:31,001CB1U0000001ABC6501516,OK,1
7:11:40,001CB1U0000001ABC6504896,OK,2
7:11:44,001CB1U0000001ABC6504894,OK,1
7:11:52,001CB1U0000001ABC6504898,OK,2
7:11:56,001CB1U0000001ABC6503634,OK,1
7:12:09,001CB1U0000001ABC6504900,OK,1
7:12:16,001CB1U0000001ABC6501514,OK,2
7:12:20,001CB1U0000001ABC6501498,OK,1
7:12:28,001CB1U0000001ABC6501480,OK,2
7:12:32,001CB1U0000001ABC6501535,OK,1
7:12:39,001CB1U0000001ABC6501490,OK,2
7:12:45,001CB1U0000001ABC6501488,OK,1
7:12:52,001CB1U0000001ABC6501484,OK,2
7:12:56,001CB1U0000001ABC6501486,OK,1
7:13:04,001CB1U0000001ABC6503664,OK,2
7:13:16,001CB1U0000001ABC6503610,OK,1
7:13:24,001CB1U0000001ABC6503604,OK,2
7:13:31,001CB1U0000001ABC6503462,OK,1
7:13:38,001CB1U0000001ABC6503584,OK,2
7:13:43,001CB1U0000001ABC6504176,OK,1
7:13:51,001CB1U0000001ABC6503632,OK,2
7:13:56,001CB1U0000001ABC6504852,OK,1
7:14:03,001CB1U0000001ABC6504104,OK,2
7:14:07,001CB1U0000001ABC6504174,OK,1
7:14:14,001CB1U0000001ABC6501434,OK,2
7:14:25,001CB1U0000001ABC6501492,OK,1
7:14:39,001CB1U0000001ABC6503770,OK,1
7:14:57,001CB1U0000001ABC6504182,OK,2
7:15:06,001CB1U0000001ABC6504184,OK,1
7:15:09,001CB1U0000001ABC6504208,OK,2
7:15:17,001CB1U0000001ABC6504192,OK,1
7:15:21,001CB1U0000001ABC6504206,OK,2
7:15:29,001CB1U0000001ABC6504180,OK,1
7:15:32,001CB1U0000001ABC6504196,OK,2
7:15:44,001CB1U0000001ABC6504146,OK,2
7:15:56,001CB1U0000001ABC6504170,OK,1
7:16:04,001CB1U0000001ABC6504186,OK,2
7:16:11,001CB1U0000001ABC6503776,OK,1
7:16:19,001CB1U0000001ABC6504204,OK,2
7:16:23,001CB1U0000001ABC6504348,OK,1
7:16:31,001CB1U0000001ABC6504220,OK,2
7:16:35,001CB1U0000001ABC6504228,OK,1
7:16:43,001CB1U0000001ABC6504236,OK,2
7:16:53,001CB1U0000001ABC6504226,OK,1
7:17:05,001CB1U0000001ABC6504904,OK,2
7:17:13,001CB1U0000001ABC6504906,OK,1
7:17:16,001CB1U0000001ABC6504908,OK,2
7:17:25,001CB1U0000001ABC6504910,OK,1
7:17:28,001CB1U0000001ABC6504912,OK,2
7:17:36,001CB1U0000001ABC6504914,OK,1
7:17:39,001CB1U0000001ABC6504916,OK,2
7:17:48,001CB1U0000001ABC6504918,OK,1
7:17:52,001CB1U0000001ABC6504920,OK,2
7:18:05,001CB1U0000001ABC6504924,OK,2
7:18:08,001CB1U0000001ABC6504922,OK,1
7:18:36,001CB1U0000001ABC6501380,OK,1
7:18:39,001CB1U0000001ABC6501394,OK,2
7:18:47,001CB1U0000001ABC6504812,OK,1
7:18:50,NG,NG,2
7:18:58,001CB1U0000001ABC6501366,OK,1
7:19:02,001CB1U0000001ABC6501364,OK,2
7:19:10,001CB1U0000001ABC6501392,OK,1
7:19:13,001CB1U0000001ABC6501374,OK,2
7:19:21,001CB1U0000001ABC6501422,OK,1
7:19:25,001CB1U0000001ABC6501404,OK,2
7:19:38,001CB1U0000001ABC6504928,OK,2
7:19:41,001CB1U0000001ABC6504926,OK,1
7:19:53,001CB1U0000001ABC6504932,OK,2
7:20:02,001CB1U0000001ABC6504934,OK,1
7:20:05,001CB1U0000001ABC6504936,OK,2
7:20:13,001CB1U0000001ABC6504938,OK,1
7:20:16,001CB1U0000001ABC6504940,OK,2
7:20:24,001CB1U0000001ABC6504942,OK,1
7:20:28,001CB1U0000001ABC6504944,OK,2
7:20:36,001CB1U0000001ABC6504946,OK,1
7:20:40,001CB1U0000001ABC6504948,OK,2
7:20:48,001CB1U0000001ABC6504950,OK,1
7:20:53,001CB1U0000001ABC6504952,OK,2
7:21:00,001CB1U0000001ABC6501370,OK,1
7:21:05,001CB1U0000001ABC6501376,OK,2
7:21:12,001CB1U0000001ABC6501408,OK,1
7:21:17,001CB1U0000001ABC6501406,OK,2
7:21:26,001CB1U0000001ABC6504954,OK,1
7:21:30,001CB1U0000001ABC6504198,OK,2
7:21:38,001CB1U0000001ABC6504982,OK,1
7:21:42,001CB1U0000001ABC6504984,OK,2
7:21:51,001CB1U0000001ABC6504986,OK,1
7:21:55,001CB1U0000001ABC6504988,OK,2
7:22:08,001CB1U0000001ABC6504990,OK,1
7:22:15,001CB1U0000001ABC6504256,OK,2
7:22:19,001CB1U0000001ABC6504190,OK,1
7:22:26,001CB1U0000001ABC6501396,OK,2
7:22:30,001CB1U0000001ABC6501368,OK,1
7:22:37,001CB1U0000001ABC6504212,OK,2
7:22:41,001CB1U0000001ABC6504232,OK,1
7:22:50,001CB1U0000001ABC6504262,OK,2
7:22:53,001CB1U0000001ABC6504218,OK,1
7:23:02,001CB1U0000001ABC6504994,OK,2
7:23:06,001CB1U0000001ABC6504224,OK,1
7:23:14,001CB1U0000001ABC6504998,OK,2
7:23:18,001CB1U0000001ABC6504996,OK,1
7:23:27,001CB1U0000001ABC6505002,OK,2
7:23:31,001CB1U0000001ABC6505000,OK,1
7:23:39,001CB1U0000001ABC6505006,OK,2
7:23:43,001CB1U0000001ABC6505004,OK,1
7:23:52,001CB1U0000001ABC6505010,OK,2
7:23:56,001CB1U0000001ABC6505008,OK,1
7:24:04,001CB1U0000001ABC6501378,OK,2
7:24:07,001CB1U0000001ABC6501402,OK,1
7:24:17,001CB1U0000001ABC6505014,OK,2
7:24:20,001CB1U0000001ABC6505012,OK,1
7:24:29,001CB1U0000001ABC6505018,OK,2
7:24:33,001CB1U0000001ABC6505016,OK,1
7:24:41,001CB1U0000001ABC6505022,OK,2
7:24:45,001CB1U0000001ABC6505020,OK,1
7:24:54,001CB1U0000001ABC6505026,OK,2
7:24:57,001CB1U0000001ABC6505024,OK,1
7:25:06,001CB1U0000001ABC6505030,OK,2
7:25:10,001CB1U0000001ABC6505028,OK,1
7:25:22,001CB1U0000001ABC6505034,OK,2
7:25:30,001CB1U0000001ABC6505036,OK,1
7:25:33,001CB1U0000001ABC6505038,OK,2
7:25:41,001CB1U0000001ABC6505040,OK,1
7:25:44,001CB1U0000001ABC6505042,OK,2
7:25:52,001CB1U0000001ABC6501386,OK,1
7:25:56,001CB1U0000001ABC6501382,OK,2
7:26:04,001CB1U0000001ABC6505044,OK,1
7:26:08,001CB1U0000001ABC6505046,OK,2
7:26:16,001CB1U0000001ABC6505048,OK,1
7:26:20,001CB1U0000001ABC6505050,OK,2
7:26:33,001CB1U0000001ABC6505054,OK,2
7:26:38,001CB1U0000001ABC6505052,OK,1
7:26:47,001CB1U0000001ABC6505058,OK,2
7:26:50,001CB1U0000001ABC6505056,OK,1
7:26:59,001CB1U0000001ABC6505062,OK,2
7:27:03,001CB1U0000001ABC6505060,OK,1
7:27:12,001CB1U0000001ABC6505066,OK,2
7:27:15,001CB1U0000001ABC6505064,OK,1
7:27:23,001CB1U0000001ABC6505070,OK,2
7:28:23,001CB1U0000001ABC6505072,OK,1
7:28:26,001CB1U0000001ABC6505074,OK,2
7:28:35,001CB1U0000001ABC6505076,OK,1
7:28:38,001CB1U0000001ABC6505078,OK,2
7:28:46,001CB1U0000001ABC6505080,OK,1
7:28:49,001CB1U0000001ABC6505082,OK,2
7:28:57,001CB1U0000001ABC6505084,OK,1
7:29:01,001CB1U0000001ABC6505086,OK,2
7:29:31,001CB1U0000001ABC6501338,OK,1
7:29:34,001CB1U0000001ABC6501098,OK,2
7:29:42,001CB1U0000001ABC6500218,OK,1
7:29:47,001CB1U0000001ABC6501352,OK,2
7:29:55,001CB1U0000001ABC6500266,OK,1
7:30:00,001CB1U0000001ABC6501054,OK,2
7:30:07,001CB1U0000001ABC6501372,OK,1
7:30:12,001CB1U0000001ABC6501384,OK,2
7:30:20,001CB1U0000001ABC6501348,OK,1
7:30:25,001CB1U0000001ABC6501336,OK,2
7:30:33,001CB1U0000001ABC6505088,OK,1
7:30:37,001CB1U0000001ABC6505090,OK,2
7:30:45,001CB1U0000001ABC6505092,OK,1
7:30:49,001CB1U0000001ABC6505094,OK,2
7:30:57,001CB1U0000001ABC6505096,OK,1
7:31:02,001CB1U0000001ABC6505098,OK,2
7:31:28,001CB1U0000001ABC6505100,OK,1
7:31:34,001CB1U0000001ABC6505102,OK,2
7:31:42,001CB1U0000001ABC6505104,OK,1
7:31:46,001CB1U0000001ABC6505106,OK,2
7:31:55,001CB1U0000001ABC6505108,OK,1
7:31:59,001CB1U0000001ABC6505110,OK,2
7:32:13,001CB1U0000001ABC6505114,OK,2
7:32:21,001CB1U0000001ABC6505116,OK,1
7:32:50,001CB1U0000001ABC6505118,OK,2
7:32:59,001CB1U0000001ABC6505120,OK,1
7:33:02,001CB1U0000001ABC6505122,OK,2
7:33:10,001CB1U0000001ABC6505124,OK,1
7:33:44,001CB1U0000001ABC6505136,OK,2
7:33:52,001CB1U0000001ABC6505138,OK,1
7:33:56,001CB1U0000001ABC6505140,OK,2
7:34:04,001CB1U0000001ABC6504246,OK,1
7:34:08,001CB1U0000001ABC6504244,OK,2
7:34:16,001CB1U0000001ABC6504254,OK,1
7:34:21,001CB1U0000001ABC6505142,OK,2
7:34:29,001CB1U0000001ABC6504956,OK,1
7:34:56,001CB1U0000001ABC6504958,OK,2
7:35:04,001CB1U0000001ABC6504960,OK,1
7:35:08,NG,NG,2
7:35:16,001CB1U0000001ABC6504230,OK,1
7:35:20,001CB1U0000001ABC6504210,OK,2
7:35:33,001CB1U0000001ABC6505150,OK,1
7:35:40,001CB1U0000001ABC6505156,OK,2
7:35:44,001CB1U0000001ABC6505154,OK,1
7:36:09,001CB1U0000001ABC6505158,OK,1
7:36:16,001CB1U0000001ABC6505160,OK,2
7:36:24,001CB1U0000001ABC6505162,OK,1
7:36:29,001CB1U0000001ABC6505164,OK,2
7:37:08,001CB1U0000001ABC6505174,OK,1
7:37:15,001CB1U0000001ABC6505176,OK,2
7:37:23,001CB1U0000001ABC6505178,OK,1
7:37:28,001CB1U0000001ABC6505184,OK,2
7:37:36,001CB1U0000001ABC6505186,OK,1
7:37:40,001CB1U0000001ABC6505188,OK,2
7:37:48,001CB1U0000001ABC6505190,OK,1
7:37:56,001CB1U0000001ABC6505192,OK,2
7:38:04,001CB1U0000001ABC6505194,OK,1
7:38:09,001CB1U0000001ABC6505196,OK,2
7:38:17,001CB1U0000001ABC6505198,OK,1
7:38:22,001CB1U0000001ABC6505128,OK,2
7:38:30,001CB1U0000001ABC6505130,OK,1
7:38:35,001CB1U0000001ABC6505202,OK,2
7:38:43,001CB1U0000001ABC6505204,OK,1
7:38:48,001CB1U0000001ABC6505206,OK,2
7:38:56,001CB1U0000001ABC6505208,OK,1
7:39:01,001CB1U0000001ABC6505132,OK,2
7:39:09,001CB1U0000001ABC6505134,OK,1
7:39:14,001CB1U0000001ABC6505168,OK,2
7:39:21,001CB1U0000001ABC6505170,OK,1
7:39:27,001CB1U0000001ABC6505182,OK,2
7:39:35,001CB1U0000001ABC6505210,OK,1
7:39:39,001CB1U0000001ABC6505212,OK,2
7:39:47,001CB1U0000001ABC6505214,OK,1
7:39:56,001CB1U0000001ABC6505218,OK,2
7:40:04,001CB1U0000001ABC6505220,OK,1
7:40:10,001CB1U0000001ABC6505224,OK,2
7:40:18,001CB1U0000001ABC6505200,OK,1
7:40:23,001CB1U0000001ABC6505126,OK,2
7:40:31,001CB1U0000001ABC6505226,OK,1
7:40:36,001CB1U0000001ABC6505228,OK,2
7:40:44,001CB1U0000001ABC6505230,OK,1
7:40:49,001CB1U0000001ABC6505232,OK,2
7:40:57,001CB1U0000001ABC6505234,OK,1
7:41:01,001CB1U0000001ABC6505236,OK,2
7:41:09,001CB1U0000001ABC6505238,OK,1
7:41:15,001CB1U0000001ABC6505240,OK,2
7:41:23,001CB1U0000001ABC6505242,OK,1
7:41:28,001CB1U0000001ABC6505244,OK,2
7:41:36,001CB1U0000001ABC6505180,OK,1
7:41:43,001CB1U0000001ABC6505246,OK,2
7:41:51,001CB1U0000001ABC6505248,OK,1
7:41:56,001CB1U0000001ABC6505250,OK,2
7:42:04,001CB1U0000001ABC6505252,OK,1
7:42:08,001CB1U0000001ABC6505254,OK,2
7:42:17,001CB1U0000001ABC6505256,OK,1
7:42:24,001CB1U0000001ABC6505216,OK,2
7:42:32,001CB1U0000001ABC6505222,OK,1
7:42:55,001CB1U0000001ABC6505258,OK,2
7:43:03,001CB1U0000001ABC6505260,OK,1
7:43:08,001CB1U0000001ABC6505262,OK,2
7:43:16,001CB1U0000001ABC6505264,OK,1
7:43:21,001CB1U0000001ABC6505266,OK,2
7:43:29,001CB1U0000001ABC6505268,OK,1
7:43:34,001CB1U0000001ABC6505270,OK,2
7:43:42,001CB1U0000001ABC6505272,OK,1
7:43:47,001CB1U0000001ABC6505274,OK,2
7:43:55,001CB1U0000001ABC6504216,OK,1
7:44:01,001CB1U0000001ABC6504120,OK,2
7:44:08,001CB1U0000001ABC6504222,OK,1
7:44:13,001CB1U0000001ABC6504202,OK,2
7:44:21,001CB1U0000001ABC6504188,OK,1
7:44:27,001CB1U0000001ABC6505276,OK,2
7:44:35,001CB1U0000001ABC6503392,OK,1
7:44:47,001CB1U0000001ABC6505278,OK,2
7:44:55,001CB1U0000001ABB6514039,OK,1
7:45:00,001CB1U0000001ABC6503340,OK,2
7:45:08,001CB1U0000001ABC6505280,OK,1
7:45:26,001CB1U0000001ABC6505282,OK,2
7:45:34,001CB1U0000001ABB6510258,OK,1
7:45:39,001CB1U0000001ABB6512252,OK,2
7:45:47,001CB1U0000001ABC6502926,OK,1
7:45:52,001CB1U0000001ABC6504374,OK,2
7:46:00,001CB1U0000001ABC6504364,OK,1
7:46:05,001CB1U0000001ABC6505286,OK,2
7:46:13,001CB1U0000001ABC6505288,OK,1
7:46:18,001CB1U0000001ABC6505290,OK,2
7:46:26,001CB1U0000001ABC6505292,OK,1
7:46:35,001CB1U0000001ABC6505294,OK,2
7:46:43,001CB1U0000001ABC6505296,OK,1
7:46:49,001CB1U0000001ABC6505298,OK,2
7:46:57,001CB1U0000001ABC6505300,OK,1
7:47:02,001CB1U0000001ABC6505302,OK,2
7:47:10,001CB1U0000001ABC6505304,OK,1
7:47:14,001CB1U0000001ABC6505308,OK,2
7:47:22,001CB1U0000001ABC6505306,OK,1
7:47:30,001CB1U0000001ABC6505310,OK,2
7:47:38,001CB1U0000001ABC6505312,OK,1
7:47:42,001CB1U0000001ABC6505314,OK,2
7:47:50,001CB1U0000001ABC6505316,OK,1
7:47:56,001CB1U0000001ABC6505318,OK,2
7:48:04,001CB1U0000001ABC6505320,OK,1
7:48:08,001CB1U0000001ABC6505322,OK,2
7:48:16,001CB1U0000001ABC6505324,OK,1
7:48:22,001CB1U0000001ABC6505326,OK,2
7:48:30,001CB1U0000001ABC6505328,OK,1
7:48:34,001CB1U0000001ABC6505330,OK,2
7:48:42,001CB1U0000001ABC6505332,OK,1
7:48:48,001CB1U0000001ABC6505334,OK,2
7:48:56,001CB1U0000001ABC6505336,OK,1
7:49:01,001CB1U0000001ABC6505338,OK,2
7:49:08,001CB1U0000001ABC6505340,OK,1
7:49:25,001CB1U0000001ABC6505342,OK,2
7:49:33,001CB1U0000001ABC6505344,OK,1
7:49:55,001CB1U0000001ABC6505346,OK,2
7:50:03,001CB1U0000001ABC6505348,OK,1
7:50:07,001CB1U0000001ABC6505350,OK,2
7:50:22,001CB1U0000001ABC6505354,OK,2
7:50:35,001CB1U0000001ABC6505358,OK,2
7:50:43,001CB1U0000001ABC6505360,OK,1
7:50:46,001CB1U0000001ABC6505148,OK,2
7:50:54,001CB1U0000001ABC6505362,OK,1
7:50:59,001CB1U0000001ABC6505146,OK,2
7:51:07,001CB1U0000001ABC6505364,OK,1
7:51:13,001CB1U0000001ABC6505366,OK,2
7:51:21,001CB1U0000001ABC6505368,OK,1
7:51:39,001CB1U0000001ABC6505370,OK,2
7:51:47,001CB1U0000001ABC6505372,OK,1
7:51:53,001CB1U0000001ABC6505374,OK,2
7:52:07,001CB1U0000001ABC6505378,OK,2
7:52:15,001CB1U0000001ABC6505380,OK,1
7:52:20,001CB1U0000001ABC6505382,OK,2
7:52:28,001CB1U0000001ABC6505384,OK,1
7:52:45,001CB1U0000001ABC6505386,OK,2
7:54:33,001CB1U0000001ABC6505390,OK,2
7:54:41,001CB1U0000001ABC6505166,OK,1
7:54:44,001CB1U0000001ABC6505172,OK,2
7:54:52,001CB1U0000001ABC6501416,OK,1
7:54:55,001CB1U0000001ABC6501414,OK,2
7:55:03,001CB1U0000001ABC6501388,OK,1
7:55:06,001CB1U0000001ABC6501400,OK,2
7:55:14,001CB1U0000001ABC6501412,OK,1
7:55:19,001CB1U0000001ABC6501410,OK,2
7:55:26,001CB1U0000001ABC6501398,OK,1
7:55:31,001CB1U0000001ABC6501390,OK,2
7:55:39,001CB1U0000001ABC6501362,OK,1
7:55:44,001CB1U0000001ABC6501360,OK,2
7:58:17,001CB1U0000001ABC6504980,OK,1
7:58:20,NG,NG,2
7:58:28,001CB1U0000001ABB6503833,OK,1
7:58:31,001CB1U0000001ABC6501236,OK,2
7:58:39,001CB1U0000001ABC6501342,OK,1
7:58:42,001CB1U0000001ABC6505331,OK,2
7:58:50,001CB1U0000001ABC6501294,OK,1
7:58:54,001CB1U0000001ABC6501292,OK,2
7:59:01,001CB1U0000001ABC6502604,OK,1
7:59:05,001CB1U0000001ABC6501344,OK,2
7:59:13,001CB1U0000001ABC6501314,OK,1
7:59:17,001CB1U0000001ABC6501322,OK,2
7:59:25,001CB1U0000001ABC6505418,OK,1
7:59:30,001CB1U0000001ABC6505420,OK,2
7:59:37,001CB1U0000001ABC6505422,OK,1
7:59:42,001CB1U0000001ABC6505424,OK,2
7:59:56,001CB1U0000001ABC6504404,OK,2
8:00:09,001CB1U0000001ABC6505430,OK,2
8:00:17,001CB1U0000001ABC6505392,OK,1
8:00:22,001CB1U0000001ABC6505394,OK,2
8:00:30,001CB1U0000001ABC6505396,OK,1
8:00:34,001CB1U0000001ABC6505398,OK,2
8:02:16,001CB1U0000001ABC6505400,OK,1
8:02:19,001CB1U0000001ABC6505402,OK,2
8:02:32,001CB1U0000001ABC6505404,OK,1
8:02:39,001CB1U0000001ABC6505434,OK,2
8:02:43,001CB1U0000001ABC6505432,OK,1
8:02:51,001CB1U0000001ABC6505438,OK,2
8:02:54,001CB1U0000001ABC6505436,OK,1
8:03:04,001CB1U0000001ABC6505442,OK,2
8:03:08,001CB1U0000001ABC6505440,OK,1
8:03:15,001CB1U0000001ABC6505446,OK,2
8:03:19,001CB1U0000001ABC6505444,OK,1
8:08:20,001CB1U0000001ABC6505454,OK,1
8:08:23,001CB1U0000001ABC6505484,OK,2
8:08:31,001CB1U0000001ABC6505486,OK,1
8:08:34,001CB1U0000001ABC6505488,OK,2
8:08:50,001CB1U0000001ABC6505414,OK,2
8:09:11,001CB1U0000001ABC6505492,OK,2
8:09:19,001CB1U0000001ABC6505494,OK,1
8:09:22,001CB1U0000001ABC6505500,OK,2
8:09:57,001CB1U0000001ABC6505504,OK,1
8:10:00,001CB1U0000001ABC6505508,OK,2
8:11:46,001CB1U0000001ABC6505456,OK,1
8:11:49,001CB1U0000001ABC6505526,OK,2
8:13:51,001CB1U0000001ABC6505528,OK,1
8:13:54,001CB1U0000001ABC6505530,OK,2
8:14:09,001CB1U0000001ABC6505534,OK,2
8:14:30,001CB1U0000001ABC6505538,OK,2
8:14:38,001CB1U0000001ABC6505540,OK,1
8:14:41,001CB1U0000001ABC6505542,OK,2
8:14:49,001CB1U0000001ABC6505544,OK,1
8:14:52,001CB1U0000001ABC6505546,OK,2
8:15:04,001CB1U0000001ABC6505548,OK,1
8:15:07,001CB1U0000001ABC6505550,OK,2
8:15:18,001CB1U0000001ABC6505552,OK,1
8:15:32,001CB1U0000001ABC6505554,OK,2
8:15:40,001CB1U0000001ABC6505556,OK,1
8:15:44,001CB1U0000001ABC6505586,OK,2
8:15:52,001CB1U0000001ABC6505558,OK,1
8:15:59,001CB1U0000001ABC6505560,OK,2
8:16:07,001CB1U0000001ABC6505588,OK,1
8:16:13,001CB1U0000001ABC6505590,OK,2
8:17:06,001CB1U0000001ABC6505592,OK,1
8:17:09,001CB1U0000001ABC6505594,OK,2
8:17:41,001CB1U0000001ABC6505598,OK,2
8:17:49,001CB1U0000001ABC6505600,OK,1
8:17:53,001CB1U0000001ABC6505602,OK,2
8:18:05,001CB1U0000001ABC6505606,OK,2
8:18:13,001CB1U0000001ABC6505608,OK,1
8:18:16,001CB1U0000001ABC6505610,OK,2
8:18:25,001CB1U0000001ABC6505470,OK,1
8:18:28,001CB1U0000001ABC6505466,OK,2
8:19:12,001CB1U0000001ABC6505468,OK,1
8:19:16,001CB1U0000001ABC6505480,OK,2
8:19:37,001CB1U0000001ABC6505478,OK,1
8:19:40,001CB1U0000001ABC6505476,OK,2
8:19:51,001CB1U0000001ABC6505474,OK,1
8:19:54,001CB1U0000001ABC6505472,OK,2
8:20:02,001CB1U0000001ABC6505516,OK,1
8:20:05,001CB1U0000001ABC6505514,OK,2
8:20:13,001CB1U0000001ABC6505512,OK,1
8:20:16,001CB1U0000001ABC6505510,OK,2
8:20:29,001CB1U0000001ABC6505482,OK,2
8:20:37,001CB1U0000001ABC6505460,OK,1
8:20:40,001CB1U0000001ABC6505496,OK,2
8:21:12,001CB1U0000001ABC6505522,OK,1
8:21:15,001CB1U0000001ABC6505568,OK,2
8:21:24,001CB1U0000001ABC6505618,OK,1
8:21:27,001CB1U0000001ABC6505520,OK,2
8:21:35,001CB1U0000001ABC6505524,OK,1
8:21:39,001CB1U0000001ABC6505620,OK,2
8:21:49,001CB1U0000001ABC6505518,OK,1
8:21:52,001CB1U0000001ABC6505566,OK,2
8:22:03,001CB1U0000001ABC6505622,OK,1
8:22:11,001CB1U0000001ABC6505624,OK,2
8:22:31,001CB1U0000001ABC6505626,OK,1
8:22:35,001CB1U0000001ABC6505562,OK,2
8:22:43,001CB1U0000001ABC6505564,OK,1
8:22:46,001CB1U0000001ABC6505462,OK,2
8:22:54,001CB1U0000001ABC6505502,OK,1
8:22:57,001CB1U0000001ABC6505416,OK,2
8:23:10,001CB1U0000001ABC6505576,OK,2
8:23:32,001CB1U0000001ABC6505574,OK,2
8:26:09,001CB1U0000001ABC6505570,OK,2
8:27:36,001CB1U0000001ABC6505632,OK,2
8:27:44,001CB1U0000001ABC6505634,OK,1
8:27:47,001CB1U0000001ABC6505636,OK,2
8:27:55,001CB1U0000001ABC6501312,OK,1
8:27:58,001CB1U0000001ABC6501240,OK,2
8:28:06,001CB1U0000001ABC6504812,OK,1
8:28:09,001CB1U0000001ABC6501226,OK,2
8:28:17,001CB1U0000001ABC6501248,OK,1
8:28:21,001CB1U0000001ABC6501206,OK,2
8:28:29,001CB1U0000001ABC6501302,OK,1
8:28:34,001CB1U0000001ABC6501320,OK,2
8:28:53,001CB1U0000001ABC6505638,OK,1
8:28:56,001CB1U0000001ABC6505640,OK,2
8:29:04,001CB1U0000001ABC6505642,OK,1
8:29:08,001CB1U0000001ABC6505644,OK,2
8:29:15,001CB1U0000001ABC6505646,OK,1
8:29:19,001CB1U0000001ABC6505648,OK,2
8:29:32,001CB1U0000001ABC6505580,OK,2
8:31:06,001CB1U0000001ABC6505584,OK,2
8:31:14,001CB1U0000001ABC6505670,OK,1
8:31:18,001CB1U0000001ABC6505672,OK,2
8:31:35,001CB1U0000001ABC6505674,OK,1
8:31:39,001CB1U0000001ABC6505668,OK,2
8:31:46,001CB1U0000001ABC6501316,OK,1
8:31:50,001CB1U0000001ABC6501284,OK,2
8:31:58,001CB1U0000001ABC6505614,OK,1
8:32:14,001CB1U0000001ABC6505612,OK,2
8:32:21,001CB1U0000001ABC6505666,OK,1
8:32:34,001CB1U0000001ABC6505664,OK,2
8:32:42,001CB1U0000001ABC6505678,OK,1
8:32:46,001CB1U0000001ABC6505680,OK,2
8:32:55,001CB1U0000001ABC6505682,OK,1
8:32:59,001CB1U0000001ABC6505684,OK,2
8:33:07,001CB1U0000001ABC6505458,OK,1
8:33:21,001CB1U0000001ABC6505498,OK,2
8:33:29,001CB1U0000001ABC6505686,OK,1
8:33:44,001CB1U0000001ABC6505688,OK,2
8:33:52,001CB1U0000001ABC6505652,OK,1
8:33:56,001CB1U0000001ABC6505690,OK,2
8:34:04,001CB1U0000001ABC6505692,OK,1
8:34:24,001CB1U0000001ABC6505694,OK,2
8:34:32,001CB1U0000001ABC6505696,OK,1
8:34:46,001CB1U0000001ABC6505698,OK,2
8:34:54,001CB1U0000001ABC6505700,OK,1
8:35:03,001CB1U0000001ABC6505654,OK,2
8:35:10,001CB1U0000001ABC6505702,OK,1
8:35:26,001CB1U0000001ABC6505656,OK,2
8:35:34,001CB1U0000001ABC6505704,OK,1
8:35:49,001CB1U0000001ABC6505706,OK,2
8:35:56,001CB1U0000001ABC6505448,OK,1
8:36:06,001CB1U0000001ABC6505708,OK,2
8:36:13,001CB1U0000001ABC6501308,OK,1
8:36:28,001CB1U0000001ABC6501258,OK,2
8:36:36,001CB1U0000001ABC6505710,OK,1
8:36:51,001CB1U0000001ABC6505712,OK,2
8:36:59,001CB1U0000001ABC6505714,OK,1
8:37:07,001CB1U0000001ABC6505716,OK,2
8:37:16,001CB1U0000001ABC6505718,OK,1
8:37:31,001CB1U0000001ABC6505720,OK,2
8:37:38,001CB1U0000001ABC6501324,OK,1
8:37:54,001CB1U0000001ABC6501290,OK,2
8:38:01,001CB1U0000001ABC6501282,OK,1
8:38:10,001CB1U0000001ABC6501268,OK,2
8:38:18,001CB1U0000001ABC6505722,OK,1
8:38:34,001CB1U0000001ABC6505724,OK,2
8:38:42,001CB1U0000001ABC6505726,OK,1
8:38:56,001CB1U0000001ABC6505728,OK,2
8:39:04,001CB1U0000001ABC6505730,OK,1
8:39:13,001CB1U0000001ABC6506001,OK,2
8:39:21,001CB1U0000001ABC6505732,OK,1
8:39:38,001CB1U0000001ABC6505736,OK,1
8:39:41,001CB1U0000001ABC6505738,OK,2
8:39:50,001CB1U0000001ABC6505740,OK,1
8:40:09,001CB1U0000001ABC6505742,OK,1
8:40:12,001CB1U0000001ABC6505744,OK,2
8:40:20,001CB1U0000001ABC6505746,OK,1
8:40:23,001CB1U0000001ABC6505748,OK,2
8:40:32,001CB1U0000001ABC6505750,OK,1
8:40:35,001CB1U0000001ABC6505752,OK,2
8:40:43,001CB1U0000001ABC6505754,OK,1
8:40:46,001CB1U0000001ABC6505756,OK,2
8:40:55,001CB1U0000001ABC6505758,OK,1
8:41:04,001CB1U0000001ABC6505762,OK,2
8:41:12,001CB1U0000001ABC6505764,OK,1
