时间,条码,扫码结果,位置
5:46:23,001CB1U0000001ABB6502896,OK,1
5:46:33,001CB1U0000001ABB6502902,OK,2
5:46:36,001CB1U0000001ABB6502900,OK,1
5:46:45,001CB1U0000001ABA6511831,OK,2
5:46:49,001CB1U0000001ABA6511893,OK,1
5:46:59,001CB1U0000001ABA6512273,OK,2
5:47:02,001CB1U0000001ABA6511269,OK,1
5:47:11,001CB1U0000001ABA6512213,OK,2
5:47:15,001CB1U0000001ABA6512211,OK,1
5:47:25,001CB1U0000001ABA6512345,OK,2
5:47:29,001CB1U0000001ABA6512341,OK,1
5:47:38,001CB1U0000001ABB6502906,OK,2
5:47:42,001CB1U0000001ABB6502904,OK,1
5:47:51,001CB1U0000001ABB6502910,OK,2
5:47:55,001CB1U0000001ABB6502908,OK,1
5:48:04,001CB1U0000001ABB6502912,OK,2
5:48:08,001CB1U0000001ABB6502734,OK,1
5:48:18,001CB1U0000001ABB6502916,OK,2
5:48:22,001CB1U0000001ABB6502914,OK,1
5:48:31,001CB1U0000001ABB6502920,OK,2
5:48:35,001CB1U0000001ABB6502918,OK,1
5:48:44,001CB1U0000001ABB6502924,OK,2
5:48:48,001CB1U0000001ABB6502922,OK,1
5:48:58,001CB1U0000001ABB6502928,OK,2
5:49:02,001CB1U0000001ABB6502926,OK,1
5:49:11,001CB1U0000001ABB6502932,OK,2
5:49:15,001CB1U0000001ABB6502930,OK,1
5:49:24,001CB1U0000001ABB6502948,OK,2
5:49:28,001CB1U0000001ABB6502936,OK,1
5:49:37,001CB1U0000001ABB6502302,OK,2
5:49:41,001CB1U0000001ABB6502950,OK,1
5:49:50,001CB1U0000001ABB6502954,OK,2
5:49:54,001CB1U0000001ABB6502952,OK,1
5:50:04,001CB1U0000001ABB6502304,OK,2
5:50:08,001CB1U0000001ABB6502956,OK,1
5:50:17,001CB1U0000001ABB6502960,OK,2
5:50:20,001CB1U0000001ABB6502958,OK,1
5:50:30,001CB1U0000001ABB6502306,OK,2
5:50:34,001CB1U0000001ABB6502732,OK,1
5:50:47,001CB1U0000001ABB6502962,OK,1
5:50:55,001CB1U0000001ABB6502742,OK,2
5:50:59,001CB1U0000001ABB6502964,OK,1
5:51:06,001CB1U0000001ABB6502966,OK,2
5:51:12,001CB1U0000001ABB6502838,OK,1
5:51:19,001CB1U0000001ABB6502968,OK,2
5:51:23,001CB1U0000001ABB6502740,OK,1
5:51:31,001CB1U0000001ABB6502394,OK,2
5:51:34,001CB1U0000001ABB6502738,OK,1
5:51:43,001CB1U0000001ABB6502320,OK,2
5:51:47,001CB1U0000001ABB6502322,OK,1
5:51:55,001CB1U0000001ABB6502332,OK,2
5:52:00,001CB1U0000001ABB6502372,OK,1
5:52:08,001CB1U0000001ABB6502476,OK,2
5:52:13,001CB1U0000001ABB6502318,OK,1
5:52:21,001CB1U0000001ABB6502736,OK,2
5:52:26,001CB1U0000001ABB6502970,OK,1
5:52:33,001CB1U0000001ABA6512291,OK,2
5:52:40,001CB1U0000001ABA6512169,OK,1
5:52:47,001CB1U0000001ABB6502972,OK,2
5:52:53,001CB1U0000001ABB6502448,OK,1
5:53:00,001CB1U0000001ABB6502974,OK,2
5:53:06,001CB1U0000001ABB6502330,OK,1
5:53:13,001CB1U0000001ABA6512393,OK,2
5:53:19,001CB1U0000001ABA6512359,OK,1
5:53:26,001CB1U0000001ABB6502326,OK,2
5:53:32,001CB1U0000001ABB6502328,OK,1
5:53:39,001CB1U0000001ABB6502444,OK,2
5:53:45,001CB1U0000001ABB6502282,OK,1
5:54:00,001CB1U0000001ABB6502370,OK,1
5:54:13,001CB1U0000001ABB6502340,OK,1
5:54:20,001CB1U0000001ABB6502460,OK,2
5:54:48,001CB1U0000001ABB6502338,OK,1
5:54:55,001CB1U0000001ABA6512223,OK,2
5:54:59,001CB1U0000001ABA6512343,OK,1
5:55:06,001CB1U0000001ABA6511943,OK,2
5:55:11,001CB1U0000001ABA6512105,OK,1
5:55:18,001CB1U0000001ABA6512355,OK,2
5:55:32,001CB1U0000001ABA6512347,OK,1
5:55:40,001CB1U0000001ABB6502456,OK,2
5:55:56,001CB1U0000001ABB6502450,OK,1
5:56:03,001CB1U0000001ABB6502750,OK,2
5:56:09,001CB1U0000001ABB6502446,OK,1
5:56:17,001CB1U0000001ABB6502748,OK,2
5:56:20,001CB1U0000001ABB6502752,OK,1
5:56:28,001CB1U0000001ABA6512111,OK,2
5:56:40,001CB1U0000001ABA6512109,OK,1
5:57:05,001CB1U0000001ABB6502976,OK,1
5:57:12,001CB1U0000001ABB6502702,OK,2
5:57:16,001CB1U0000001ABB6502980,OK,1
5:57:23,001CB1U0000001ABB6502316,OK,2
5:57:28,001CB1U0000001ABB6502746,OK,1
5:58:12,001CB1U0000001ABB6502374,OK,1
5:58:24,001CB1U0000001ABB6502616,OK,2
5:58:34,001CB1U0000001ABB6502612,OK,2
5:59:08,001CB1U0000001ABB6502490,OK,1
6:00:54,001CB1U0000001ABB6502618,OK,1
6:00:57,001CB1U0000001ABB6502452,OK,2
6:01:09,001CB1U0000001ABB6502630,OK,1
6:01:17,001CB1U0000001ABB6502986,OK,2
6:01:21,001CB1U0000001ABB6502984,OK,1
6:01:33,001CB1U0000001ABB6502940,OK,1
6:01:46,001CB1U0000001ABB6502944,OK,1
6:01:58,001CB1U0000001ABB6502988,OK,1
6:02:06,001CB1U0000001ABB6502994,OK,2
6:02:10,001CB1U0000001ABB6502992,OK,1
6:02:17,001CB1U0000001ABB6502998,OK,2
6:02:21,001CB1U0000001ABB6502996,OK,1
6:02:28,001CB1U0000001ABB6502942,OK,2
6:03:04,001CB1U0000001ABB6503008,OK,2
6:03:08,001CB1U0000001ABB6503002,OK,1
6:03:18,001CB1U0000001ABB6503012,OK,2
6:03:21,001CB1U0000001ABB6503010,OK,1
6:03:38,001CB1U0000001ABB6503014,OK,1
6:03:45,001CB1U0000001ABB6503020,OK,2
6:04:03,001CB1U0000001ABB6503018,OK,1
6:04:18,001CB1U0000001ABB6503022,OK,1
6:04:26,001CB1U0000001ABB6503028,OK,2
6:04:44,001CB1U0000001ABB6503026,OK,1
6:04:51,001CB1U0000001ABB6503032,OK,2
6:05:23,001CB1U0000001ABB6503030,OK,1
6:05:31,001CB1U0000001ABB6503036,OK,2
6:05:49,001CB1U0000001ABB6503034,OK,1
6:05:56,001CB1U0000001ABB6503040,OK,2
6:06:29,001CB1U0000001ABB6503038,OK,1
6:06:36,001CB1U0000001ABB6503044,OK,2
6:06:54,001CB1U0000001ABB6503042,OK,1
6:07:36,001CB1U0000001ABB6502620,OK,1
6:07:43,001CB1U0000001ABB6503048,OK,2
6:07:55,001CB1U0000001ABB6503046,OK,1
6:08:03,001CB1U0000001ABB6503052,OK,2
6:08:06,001CB1U0000001ABB6503050,OK,1
6:08:14,001CB1U0000001ABB6503056,OK,2
6:08:21,001CB1U0000001ABB6503054,OK,1
6:08:32,001CB1U0000001ABB6503058,OK,1
6:09:26,001CB1U0000001ABB6503060,OK,2
6:09:34,001CB1U0000001ABB6503062,OK,1
6:09:38,001CB1U0000001ABB6503064,OK,2
6:09:46,001CB1U0000001ABB6503066,OK,1
6:09:50,001CB1U0000001ABB6503006,OK,2
6:09:59,001CB1U0000001ABB6502590,OK,1
6:10:03,001CB1U0000001ABB6503004,OK,2
6:10:30,001CB1U0000001ABB6503068,OK,1
6:10:34,001CB1U0000001ABB6503070,OK,2
6:10:42,001CB1U0000001ABB6503072,OK,1
6:10:47,001CB1U0000001ABB6503074,OK,2
6:10:55,001CB1U0000001ABB6503076,OK,1
6:10:59,001CB1U0000001ABB6503078,OK,2
6:11:10,001CB1U0000001ABB6503080,OK,1
6:11:31,001CB1U0000001ABB6503082,OK,2
6:11:40,001CB1U0000001ABB6503084,OK,1
6:11:45,001CB1U0000001ABB6503086,OK,2
6:11:53,001CB1U0000001ABB6503088,OK,1
6:11:57,001CB1U0000001ABB6503090,OK,2
6:12:05,001CB1U0000001ABB6503096,OK,1
6:12:10,001CB1U0000001ABB6503098,OK,2
6:12:22,001CB1U0000001ABB6503100,OK,1
6:12:42,001CB1U0000001ABB6503102,OK,2
6:13:34,001CB1U0000001ABB6503104,OK,1
6:13:38,001CB1U0000001ABB6503106,OK,2
6:13:45,001CB1U0000001ABA6511715,OK,1
6:13:52,001CB1U0000001ABA6511673,OK,2
6:14:04,001CB1U0000001ABB6503110,OK,2
6:14:16,001CB1U0000001ABB6503114,OK,2
6:14:24,001CB1U0000001ABB6503116,OK,1
6:14:27,001CB1U0000001ABB6503118,OK,2
6:14:35,001CB1U0000001ABB6503120,OK,1
6:14:39,001CB1U0000001ABB6503122,OK,2
6:14:47,001CB1U0000001ABB6503124,OK,1
6:14:50,001CB1U0000001ABB6503126,OK,2
6:14:58,001CB1U0000001ABB6503128,OK,1
6:15:03,001CB1U0000001ABB6503130,OK,2
6:15:11,001CB1U0000001ABB6503132,OK,1
6:15:15,001CB1U0000001ABB6503134,OK,2
6:15:23,001CB1U0000001ABA6511611,OK,1
6:15:28,001CB1U0000001ABA6511591,OK,2
6:15:36,001CB1U0000001ABB6503136,OK,1
6:15:40,001CB1U0000001ABB6503138,OK,2
6:15:48,001CB1U0000001ABB6503140,OK,1
6:15:53,001CB1U0000001ABB6503142,OK,2
6:16:01,001CB1U0000001ABB6503144,OK,1
6:16:05,001CB1U0000001ABB6503146,OK,2
6:16:14,001CB1U0000001ABB6503148,OK,1
6:16:18,001CB1U0000001ABB6503150,OK,2
6:16:26,001CB1U0000001ABB6503152,OK,1
6:16:30,001CB1U0000001ABB6503154,OK,2
6:16:43,001CB1U0000001ABB6503156,OK,1
6:16:51,001CB1U0000001ABB6503162,OK,2
6:16:54,001CB1U0000001ABB6503160,OK,1
6:17:02,001CB1U0000001ABB6503166,OK,2
6:17:05,001CB1U0000001ABB6503164,OK,1
6:17:13,001CB1U0000001ABA6511503,OK,2
6:17:17,001CB1U0000001ABA6511713,OK,1
6:17:30,001CB1U0000001ABB6503168,OK,1
6:17:37,001CB1U0000001AB86504639,OK,2
6:17:41,001CB1U0000001AB86500125,OK,1
6:17:48,001CB1U0000001ABA6511897,OK,2
6:17:53,001CB1U0000001ABA6511895,OK,1
6:18:01,001CB1U0000001ABA6512039,OK,2
6:18:05,001CB1U0000001ABA6511995,OK,1
6:18:13,001CB1U0000001ABB6502796,OK,2
6:18:17,001CB1U0000001ABB6502826,OK,1
6:18:26,001CB1U0000001ABA6512083,OK,2
6:18:30,001CB1U0000001ABA6512079,OK,1
6:18:38,001CB1U0000001ABB6503449,OK,2
6:18:42,001CB1U0000001ABB6502692,OK,1
6:18:51,001CB1U0000001ABB6503174,OK,2
6:18:55,001CB1U0000001ABB6503172,OK,1
6:19:03,001CB1U0000001ABA6511935,OK,2
6:19:07,001CB1U0000001ABA6512047,OK,1
6:19:54,001CB1U0000001ABB6503176,OK,1
6:19:57,001CB1U0000001ABB6503178,OK,2
6:20:05,001CB1U0000001ABB6503180,OK,1
6:20:09,001CB1U0000001ABB6503182,OK,2
6:20:17,001CB1U0000001ABB6503184,OK,1
6:20:20,001CB1U0000001ABB6503186,OK,2
6:20:28,001CB1U0000001ABB6503188,OK,1
6:20:32,001CB1U0000001ABB6503190,OK,2
6:20:40,001CB1U0000001ABB6503192,OK,1
6:20:45,001CB1U0000001ABB6503194,OK,2
6:21:06,001CB1U0000001ABB6503196,OK,1
6:21:17,001CB1U0000001ABB6503220,OK,2
6:21:25,001CB1U0000001ABB6503238,OK,1
6:21:28,001CB1U0000001ABB6503240,OK,2
6:21:36,001CB1U0000001ABB6503202,OK,1
6:21:40,001CB1U0000001ABB6503242,OK,2
6:21:52,001CB1U0000001ABB6503244,OK,1
6:22:00,001CB1U0000001ABB6503204,OK,2
6:22:03,001CB1U0000001ABB6503210,OK,1
6:22:11,001CB1U0000001ABB6503208,OK,2
6:22:15,001CB1U0000001ABB6503214,OK,1
6:22:23,001CB1U0000001ABB6503212,OK,2
6:22:26,001CB1U0000001ABB6503218,OK,1
6:22:35,001CB1U0000001ABB6503216,OK,2
6:22:39,001CB1U0000001ABB6503222,OK,1
6:22:47,001CB1U0000001ABB6503246,OK,2
6:22:51,001CB1U0000001ABB6503226,OK,1
6:23:00,001CB1U0000001ABB6503224,OK,2
6:23:04,001CB1U0000001ABB6503230,OK,1
6:25:59,001CB1U0000001ABA6511447,OK,1
6:26:02,001CB1U0000001ABA6511489,OK,2
6:26:10,001CB1U0000001ABA6511433,OK,1
6:26:13,001CB1U0000001ABA6511349,OK,2
6:27:13,001CB1U0000001ABB6502941,OK,1
6:27:16,001CB1U0000001ABB6502871,OK,2
6:27:24,001CB1U0000001ABB6502925,OK,1
6:27:27,001CB1U0000001ABB6502923,OK,2
6:28:04,001CB1U0000001ABB6503248,OK,1
6:28:18,001CB1U0000001ABB6503252,OK,1
6:28:21,001CB1U0000001ABB6503254,OK,2
6:28:38,001CB1U0000001ABB6503256,OK,1
6:28:46,001CB1U0000001ABB6503260,OK,2
6:28:50,001CB1U0000001ABB6503258,OK,1
6:28:57,001CB1U0000001ABA6513073,OK,2
6:29:00,001CB1U0000001ABB6503174,OK,1
6:29:08,001CB1U0000001ABB6503264,OK,2
6:29:20,001CB1U0000001ABB6503262,OK,1
6:29:28,001CB1U0000001ABB6503268,OK,2
6:29:45,001CB1U0000001ABB6503266,OK,1
6:29:52,001CB1U0000001ABB6503272,OK,2
6:29:57,001CB1U0000001ABB6503270,OK,1
6:30:09,001CB1U0000001ABB6503276,OK,2
6:30:17,001CB1U0000001ABB6503278,OK,1
6:30:20,001CB1U0000001ABB6503280,OK,2
6:30:28,001CB1U0000001ABB6503282,OK,1
6:30:32,001CB1U0000001ABB6503284,OK,2
6:30:43,001CB1U0000001ABB6503288,OK,2
6:30:51,001CB1U0000001ABB6503286,OK,1
6:30:59,001CB1U0000001ABB6503292,OK,2
6:31:07,001CB1U0000001ABB6503290,OK,1
6:31:15,001CB1U0000001ABB6503296,OK,2
6:31:23,001CB1U0000001ABB6503294,OK,1
6:31:38,001CB1U0000001ABB6503298,OK,1
6:31:46,001CB1U0000001ABB6503304,OK,2
6:31:49,001CB1U0000001ABB6503302,OK,1
6:31:57,001CB1U0000001ABB6503308,OK,2
6:32:00,001CB1U0000001ABB6503306,OK,1
6:32:08,001CB1U0000001ABB6502921,OK,2
6:32:17,001CB1U0000001ABB6502915,OK,1
6:32:46,001CB1U0000001ABB6503310,OK,1
6:32:54,001CB1U0000001ABB6503316,OK,2
6:32:58,001CB1U0000001ABB6503314,OK,1
6:33:05,001CB1U0000001ABB6503320,OK,2
6:33:10,001CB1U0000001ABB6503318,OK,1
6:33:17,001CB1U0000001ABB6503324,OK,2
6:33:52,001CB1U0000001ABB6503322,OK,1
6:34:00,001CB1U0000001ABB6503328,OK,2
6:34:05,001CB1U0000001ABB6503326,OK,1
6:34:12,001CB1U0000001ABB6503332,OK,2
6:34:18,001CB1U0000001ABB6503330,OK,1
6:34:26,001CB1U0000001ABB6503336,OK,2
6:34:58,001CB1U0000001ABB6503334,OK,1
6:35:06,001CB1U0000001ABB6503340,OK,2
6:35:11,001CB1U0000001ABB6503338,OK,1
6:35:18,001CB1U0000001ABB6503344,OK,2
6:35:25,001CB1U0000001ABB6503342,OK,1
6:35:32,001CB1U0000001ABB6503348,OK,2
6:36:05,001CB1U0000001ABB6503346,OK,1
6:36:13,001CB1U0000001ABB6503352,OK,2
6:36:18,001CB1U0000001ABB6503350,OK,1
6:36:25,001CB1U0000001ABB6503356,OK,2
6:36:31,001CB1U0000001ABB6503354,OK,1
6:37:13,001CB1U0000001ABB6503358,OK,1
6:43:51,001CB1U0000001ABB6502518,OK,1
6:43:54,001CB1U0000001ABB6503232,OK,2
6:44:02,001CB1U0000001ABB6502421,OK,1
6:44:05,001CB1U0000001ABB6502451,OK,2
6:44:12,001CB1U0000001ABB6502437,OK,1
6:44:16,001CB1U0000001ABB6502435,OK,2
6:44:24,001CB1U0000001ABB6502445,OK,1
6:44:30,001CB1U0000001ABA6514871,OK,2
6:44:38,001CB1U0000001ABB6502265,OK,1
6:44:42,001CB1U0000001ABB6502439,OK,2
6:44:50,001CB1U0000001ABB6502449,OK,1
6:44:55,001CB1U0000001ABB6502447,OK,2
6:45:02,001CB1U0000001ABB6500255,OK,1
6:45:07,001CB1U0000001ABB6502431,OK,2
6:45:15,001CB1U0000001ABB6503236,OK,1
6:45:20,001CB1U0000001ABB6503404,OK,2
6:45:28,001CB1U0000001ABB6502498,OK,1
6:45:32,001CB1U0000001ABB6502308,OK,2
6:45:40,001CB1U0000001ABB6502510,OK,1
6:45:45,001CB1U0000001ABB6502562,OK,2
6:45:59,001CB1U0000001ABB6502538,OK,2
6:46:07,001CB1U0000001ABB6502530,OK,1
6:46:11,001CB1U0000001ABB6502570,OK,2
6:46:19,001CB1U0000001ABB6502825,OK,1
6:46:25,001CB1U0000001ABB6502907,OK,2
6:46:32,001CB1U0000001ABB6502457,OK,1
6:46:48,001CB1U0000001ABB6502465,OK,2
6:47:47,001CB1U0000001ABB6502419,OK,1
6:47:50,001CB1U0000001ABB6502423,OK,2
6:48:03,001CB1U0000001ABB6502576,OK,1
6:48:10,001CB1U0000001ABB6502411,OK,2
6:48:13,001CB1U0000001ABB6502401,OK,1
6:48:21,001CB1U0000001ABB6503448,OK,2
6:48:25,001CB1U0000001ABB6503446,OK,1
6:48:32,001CB1U0000001ABB6503452,OK,2
6:48:36,001CB1U0000001ABB6503450,OK,1
6:48:44,001CB1U0000001ABB6503456,OK,2
6:48:48,001CB1U0000001ABB6503454,OK,1
6:49:05,001CB1U0000001ABB6503458,OK,1
6:49:08,001CB1U0000001ABB6503460,OK,2
6:49:27,001CB1U0000001ABB6503462,OK,1
6:49:30,001CB1U0000001ABB6503464,OK,2
6:49:51,001CB1U0000001ABB6503466,OK,1
6:49:54,001CB1U0000001ABB6503468,OK,2
6:50:14,001CB1U0000001ABB6503470,OK,1
6:50:38,001CB1U0000001ABB6503474,OK,1
6:51:01,001CB1U0000001ABB6503478,OK,1
6:51:24,001CB1U0000001ABB6503482,OK,1
6:51:32,001CB1U0000001ABB6503488,OK,2
6:51:46,001CB1U0000001ABB6503486,OK,1
6:51:54,001CB1U0000001ABB6503492,OK,2
6:52:10,001CB1U0000001ABB6503490,OK,1
6:52:17,001CB1U0000001ABB6503496,OK,2
6:52:33,001CB1U0000001ABB6503494,OK,1
6:52:41,001CB1U0000001ABB6503500,OK,2
6:52:58,001CB1U0000001ABB6503498,OK,1
6:53:05,001CB1U0000001ABB6503504,OK,2
6:53:21,001CB1U0000001ABB6503502,OK,1
6:53:46,001CB1U0000001ABB6503506,OK,1
6:54:09,001CB1U0000001ABB6503510,OK,1
6:54:33,001CB1U0000001ABB6503514,OK,1
6:54:40,001CB1U0000001ABB6503520,OK,2
6:54:44,001CB1U0000001ABB6503518,OK,1
6:54:51,001CB1U0000001ABB6503524,OK,2
6:54:55,001CB1U0000001ABB6503522,OK,1
6:55:04,001CB1U0000001ABB6503528,OK,2
6:55:07,001CB1U0000001ABB6503526,OK,1
6:55:19,001CB1U0000001ABB6503530,OK,1
6:56:23,001CB1U0000001ABB6503532,OK,2
6:56:31,001CB1U0000001ABB6503534,OK,1
6:56:35,001CB1U0000001ABB6503536,OK,2
6:56:43,001CB1U0000001ABB6503538,OK,1
6:56:47,001CB1U0000001ABB6503540,OK,2
6:57:00,001CB1U0000001ABB6503542,OK,1
6:57:11,001CB1U0000001ABB6503546,OK,1
6:57:27,001CB1U0000001ABB6503548,OK,2
6:57:35,001CB1U0000001ABB6503550,OK,1
6:57:39,001CB1U0000001ABB6503552,OK,2
6:57:48,001CB1U0000001ABB6503554,OK,1
6:57:54,001CB1U0000001ABB6503556,OK,2
6:58:02,001CB1U0000001ABB6503558,OK,1
6:58:07,001CB1U0000001ABB6503560,OK,2
6:58:15,001CB1U0000001ABB6503562,OK,1
6:58:34,001CB1U0000001ABB6503566,OK,2
6:58:42,001CB1U0000001ABB6503568,OK,1
6:58:53,001CB1U0000001ABB6503570,OK,2
6:59:01,001CB1U0000001ABB6503572,OK,1
6:59:17,001CB1U0000001ABB6503574,OK,2
6:59:25,001CB1U0000001ABB6503576,OK,1
6:59:40,001CB1U0000001ABB6503578,OK,2
6:59:48,001CB1U0000001ABB6503580,OK,1
7:00:03,001CB1U0000001ABB6503582,OK,2
7:00:15,001CB1U0000001ABB6503584,OK,1
7:00:26,001CB1U0000001ABB6500545,OK,1
7:00:29,001CB1U0000001ABA6512852,OK,2
7:00:37,001CB1U0000001ABB6500689,OK,1
7:00:50,001CB1U0000001ABB6500857,OK,2
7:00:58,001CB1U0000001ABA6514885,OK,1
7:01:13,001CB1U0000001ABB6500553,OK,2
7:01:21,001CB1U0000001ABB6500833,OK,1
7:01:37,001CB1U0000001ABB6500829,OK,2
7:01:44,001CB1U0000001ABB6500839,OK,1
7:02:00,001CB1U0000001ABB6500837,OK,2
7:02:08,001CB1U0000001ABB6500827,OK,1
7:02:23,001CB1U0000001ABA6514819,OK,2
7:02:31,001CB1U0000001ABB6500843,OK,1
7:02:47,001CB1U0000001ABA6514919,OK,2
7:02:55,001CB1U0000001ABB6503594,OK,1
7:03:10,001CB1U0000001ABB6503596,OK,2
7:03:18,001CB1U0000001ABB6502303,OK,1
7:03:33,001CB1U0000001ABB6502391,OK,2
7:03:41,001CB1U0000001ABB6500841,OK,1
7:03:57,001CB1U0000001ABA6514927,OK,2
7:04:04,001CB1U0000001ABB6502379,OK,1
7:04:20,001CB1U0000001ABB6502237,OK,2
7:05:20,001CB1U0000001ABB6503598,OK,1
7:05:24,001CB1U0000001ABB6503600,OK,2
7:05:31,001CB1U0000001ABA6513161,OK,1
7:05:35,001CB1U0000001ABA6512848,OK,2
7:05:42,001CB1U0000001ABA6513283,OK,1
7:05:46,001CB1U0000001ABA6513299,OK,2
7:06:03,001CB1U0000001ABB6503602,OK,1
7:06:23,001CB1U0000001ABB6503606,OK,1
7:06:26,001CB1U0000001ABB6503608,OK,2
7:06:35,001CB1U0000001ABA6513196,OK,1
7:06:39,001CB1U0000001ABA6512846,OK,2
7:06:46,001CB1U0000001ABA6513159,OK,1
7:06:50,001CB1U0000001ABA6512842,OK,2
7:06:58,001CB1U0000001ABB6503610,OK,1
7:07:02,001CB1U0000001ABB6503614,OK,2
7:07:10,001CB1U0000001ABB6503616,OK,1
7:07:24,001CB1U0000001ABB6503618,OK,2
7:07:32,001CB1U0000001ABB6503620,OK,1
7:07:45,001CB1U0000001ABB6503622,OK,2
7:07:53,001CB1U0000001ABB6503624,OK,1
7:07:59,001CB1U0000001ABB6503626,OK,2
7:08:12,001CB1U0000001ABB6503628,OK,1
7:08:19,001CB1U0000001ABB6503634,OK,2
7:08:28,001CB1U0000001ABB6503632,OK,1
7:08:41,001CB1U0000001ABB6500017,OK,2
7:08:48,001CB1U0000001ABA6513555,OK,1
7:09:01,001CB1U0000001ABA6512838,OK,1
7:09:04,001CB1U0000001ABA6513541,OK,2
7:09:18,001CB1U0000001ABB6503638,OK,2
7:09:21,001CB1U0000001ABB6503636,OK,1
7:10:25,001CB1U0000001ABB6503640,OK,1
7:10:29,001CB1U0000001ABB6503642,OK,2
7:10:41,001CB1U0000001ABA6515341,OK,1
7:10:44,001CB1U0000001ABA6515351,OK,2
7:10:57,001CB1U0000001ABB6503644,OK,1
7:11:04,001CB1U0000001ABB6503650,OK,2
7:11:08,001CB1U0000001ABB6503648,OK,1
7:11:28,001CB1U0000001ABB6503656,OK,1
7:11:31,001CB1U0000001ABB6503658,OK,2
7:11:39,001CB1U0000001ABA6513675,OK,1
7:11:42,001CB1U0000001ABA6514813,OK,2
7:11:50,001CB1U0000001ABB6503660,OK,1
7:11:54,001CB1U0000001ABB6503662,OK,2
7:12:44,001CB1U0000001ABB6503666,OK,1
7:12:52,001CB1U0000001ABB6503670,OK,2
7:12:56,001CB1U0000001ABB6503668,OK,1
7:13:08,001CB1U0000001ABB6501312,OK,2
7:13:38,001CB1U0000001ABB6501152,OK,1
7:13:45,001CB1U0000001ABB6503676,OK,2
7:13:49,001CB1U0000001ABB6500304,OK,1
7:14:02,001CB1U0000001ABB6503678,OK,1
7:14:11,001CB1U0000001ABB6503684,OK,2
7:14:15,001CB1U0000001ABB6503682,OK,1
7:14:30,001CB1U0000001ABB6503686,OK,1
7:14:40,001CB1U0000001ABB6503692,OK,2
7:14:44,001CB1U0000001ABB6503690,OK,1
7:14:57,001CB1U0000001ABB6503696,OK,2
7:15:10,001CB1U0000001ABB6503694,OK,1
7:15:40,001CB1U0000001ABB6503698,OK,1
7:15:47,001CB1U0000001ABB6503704,OK,2
7:15:55,001CB1U0000001ABB6503702,OK,1
7:16:03,001CB1U0000001ABB6503708,OK,2
7:16:45,001CB1U0000001ABB6503706,OK,1
7:17:02,001CB1U0000001ABB6503710,OK,1
7:17:21,001CB1U0000001ABB6503718,OK,2
7:17:25,001CB1U0000001ABB6503716,OK,1
7:17:38,001CB1U0000001ABB6503720,OK,1
7:17:50,001CB1U0000001ABB6500540,OK,1
7:17:58,001CB1U0000001ABB6503726,OK,2
7:18:01,001CB1U0000001ABA6514574,OK,1
7:18:14,001CB1U0000001ABB6503728,OK,1
7:18:26,001CB1U0000001ABB6503732,OK,1
7:18:39,001CB1U0000001ABB6503736,OK,1
7:19:09,001CB1U0000001ABB6503740,OK,1
7:19:13,001CB1U0000001ABB6503742,OK,2
7:19:21,001CB1U0000001ABB6503744,OK,1
7:20:11,001CB1U0000001ABB6503746,OK,2
7:20:19,001CB1U0000001ABB6503748,OK,1
7:20:23,001CB1U0000001ABB6503750,OK,2
7:20:31,001CB1U0000001ABB6503752,OK,1
7:20:35,001CB1U0000001ABB6503754,OK,2
7:20:43,001CB1U0000001ABB6503756,OK,1
7:21:14,001CB1U0000001ABB6503758,OK,2
7:21:22,001CB1U0000001ABB6503760,OK,1
7:21:27,001CB1U0000001ABB6503762,OK,2
7:21:36,001CB1U0000001ABB6503764,OK,1
7:21:40,001CB1U0000001ABB6503766,OK,2
7:21:48,001CB1U0000001ABB6503768,OK,1
7:22:19,001CB1U0000001ABB6503770,OK,2
7:22:27,001CB1U0000001ABB6503772,OK,1
7:22:31,001CB1U0000001ABB6503774,OK,2
7:22:40,001CB1U0000001ABB6503776,OK,1
7:22:45,001CB1U0000001ABB6503778,OK,2
7:22:53,001CB1U0000001ABB6503780,OK,1
7:23:35,001CB1U0000001ABB6503784,OK,1
7:23:43,001CB1U0000001ABB6503790,OK,2
7:23:47,001CB1U0000001ABB6503788,OK,1
7:23:54,001CB1U0000001ABB6503794,OK,2
7:23:58,001CB1U0000001ABB6503792,OK,1
7:24:10,001CB1U0000001ABB6503798,OK,2
7:24:18,001CB1U0000001ABB6503800,OK,1
7:24:31,001CB1U0000001ABB6503802,OK,2
7:24:43,001CB1U0000001ABB6503804,OK,1
7:24:51,001CB1U0000001ABB6503810,OK,2
7:24:54,001CB1U0000001ABB6503808,OK,1
7:25:06,001CB1U0000001ABB6503812,OK,1
7:25:09,001CB1U0000001ABB6503814,OK,2
7:25:21,001CB1U0000001ABB6503816,OK,1
7:25:34,001CB1U0000001ABB6503820,OK,1
7:25:42,001CB1U0000001ABB6503826,OK,2
7:25:45,001CB1U0000001ABB6503824,OK,1
7:25:52,001CB1U0000001ABA6512783,OK,2
7:25:56,001CB1U0000001ABA6512805,OK,1
7:26:13,001CB1U0000001ABA6512853,OK,1
7:26:16,001CB1U0000001ABA6512799,OK,2
7:26:37,001CB1U0000001ABB6503828,OK,1
7:26:40,001CB1U0000001ABB6503830,OK,2
7:27:00,001CB1U0000001ABB6503832,OK,1
7:27:03,001CB1U0000001ABB6503834,OK,2
7:27:24,001CB1U0000001ABB6503836,OK,1
